"dataset","model","method","seed","batch_size","latency_ms_median","latency_ms_mean","latency_ms_std","latency_ci_lo","latency_ci_hi","throughput_per_sec","aif360_version","sklearn_version","notes"
"german","rf","dir","32768","1024","16.37705008033663","17.403516008052975","5.168250237293421","15.362599864602089","17.401304963277653","62526.52309035081","0.6.1","1.5.2","multi_batch"
german,lr,eqodds,42,1,0.1569000305607915,0.17113199457526207,0.04052432774498716,0.15609990805387497,0.15780003741383553,6373.485055584781,0.6.1,1.5.2,multi_batch
german,lr,eqodds,42,32,0.17325009685009718,0.2138310088776052,0.0695858796769801,0.17214997205883265,0.18119998276233673,184704.0814510347,0.6.1,1.5.2,multi_batch
german,lr,eqodds,42,128,0.20785012748092413,0.22639401257038116,0.060882280732578405,0.20720018073916435,0.20860007498413324,615828.3449296776,0.6.1,1.5.2,multi_batch
german,lr,eqodds,42,256,0.3747999435290694,0.4023060016334057,0.09505659431124105,0.34319754922762513,0.4157000221312046,683031.0527518655,0.6.1,1.5.2,multi_batch
german,lr,eqodds,42,1024,0.6344000576063991,0.6838320079259574,0.12520645326103452,0.6307949195615947,0.6395999807864428,1614123.434766963,0.6.1,1.5.2,multi_batch
german,rf,eqodds,42,1,1.976399915292859,2.072253997903317,0.25258652243392143,1.9617874204413965,2.0007999846711755,505.9704730111881,0.6.1,1.5.2,multi_batch
german,rf,eqodds,42,32,2.3609499912708998,2.537177000194788,0.4771116680518701,2.314229984767735,2.417899901047349,13553.866078617953,0.6.1,1.5.2,multi_batch
german,rf,eqodds,42,128,3.475349978543818,3.7532970146276057,0.7526964028888801,3.3376000355929136,3.6918174388119938,36830.823022213255,0.6.1,1.5.2,multi_batch
german,rf,eqodds,42,256,3.912599990144372,4.0766559867188334,0.5309572133136815,3.8439499912783504,4.051299998536706,65429.63774596181,0.6.1,1.5.2,multi_batch
german,rf,eqodds,42,1024,8.701000013388693,8.821030003018677,0.7528425375415229,8.5346499690786,8.821600116789341,117687.62193130865,0.6.1,1.5.2,multi_batch
german,lr,eqodds,123,1,0.15974987763911486,0.20252799848094583,0.10267064818661104,0.15804998110979795,0.1650000922381878,6259.7857023656925,0.6.1,1.5.2,multi_batch
german,lr,eqodds,123,32,0.17259991727769375,0.1883950037881732,0.05905090555243557,0.1722997985780239,0.17310003750026226,185399.85710720601,0.6.1,1.5.2,multi_batch
german,lr,eqodds,123,128,0.20889996085315943,0.21750199142843485,0.03608166501408892,0.2085000742226839,0.2094500232487917,612733.4800697935,0.6.1,1.5.2,multi_batch
german,lr,eqodds,123,256,0.3775500226765871,0.4231349774636328,0.12612029141542472,0.3614910936448723,0.399499898776412,678055.8459118197,0.6.1,1.5.2,multi_batch
german,lr,eqodds,123,1024,0.6451001390814781,0.8282910147681832,0.5071466816536575,0.6372500211000443,0.6590001285076141,1587350.4560982054,0.6.1,1.5.2,multi_batch
german,rf,eqodds,123,1,2.0285501377657056,2.50888999318704,0.8726539558318986,1.9974999595433474,2.0886000711470842,492.96292035523675,0.6.1,1.5.2,multi_batch
german,rf,eqodds,123,32,2.8479999164119363,3.8840130157768726,2.147894650410384,2.539399894885719,3.317799884825945,11235.95538595216,0.6.1,1.5.2,multi_batch
german,rf,eqodds,123,128,3.00394999794662,3.2300299941562116,0.674289490390924,2.9741000616922975,3.04534996394068,42610.562788160816,0.6.1,1.5.2,multi_batch
german,rf,eqodds,123,256,3.8392000133171678,4.038362002465874,0.5142194387475784,3.7673998158425093,3.9936500834301114,66680.55821837983,0.6.1,1.5.2,multi_batch
german,rf,eqodds,123,1024,8.373300079256296,8.371674008667469,0.5539660873821197,8.086975052719936,8.447516252635976,122293.47931012526,0.6.1,1.5.2,multi_batch
german,lr,eqodds,256,1,0.16004987992346287,0.17859099665656686,0.06381595842115206,0.15730015002191067,0.16370371740777043,6248.052172723953,0.6.1,1.5.2,multi_batch
german,lr,eqodds,256,32,0.17314997967332602,0.20141699584200978,0.07801932870313873,0.17239991575479507,0.1759999431669712,184810.87933347095,0.6.1,1.5.2,multi_batch
german,lr,eqodds,256,128,0.2073498908430338,0.2250209846533835,0.05723834827135989,0.20685000345110893,0.20795012824237347,617314.0457397079,0.6.1,1.5.2,multi_batch
german,lr,eqodds,256,256,0.3229499561712146,0.3554849955253303,0.07705287460227471,0.32005005050450563,0.3300500102341175,792692.4748188524,0.6.1,1.5.2,multi_batch
german,lr,eqodds,256,1024,0.6302499677985907,0.679665005300194,0.14199515027271267,0.6272499449551105,0.6349000614136457,1624752.165520523,0.6.1,1.5.2,multi_batch
german,rf,eqodds,256,1,2.044950146228075,2.2542489995248616,0.504996013463128,2.003550063818693,2.1172499982640147,489.00947626743226,0.6.1,1.5.2,multi_batch
german,rf,eqodds,256,32,2.4276500334963202,2.55919600604102,0.4134116995948631,2.3758498718962073,2.4739999789744616,13181.471611834162,0.6.1,1.5.2,multi_batch
german,rf,eqodds,256,128,3.1110498821362853,3.333695004694164,0.5427950128859713,3.0761000234633684,3.1669000163674355,41143.66688074618,0.6.1,1.5.2,multi_batch
german,rf,eqodds,256,256,3.8245500763878226,4.1175390081480145,0.6641610727899324,3.8046000991016626,3.9354499895125628,66935.97805935505,0.6.1,1.5.2,multi_batch
german,rf,eqodds,256,1024,8.532000123523176,8.63749400479719,0.6505634295936861,8.26269993558526,8.600650122389197,120018.75119255774,0.6.1,1.5.2,multi_batch
german,lr,eqodds,789,1,0.1789000816643238,0.21961799589917064,0.14318131040862195,0.17609994392842054,0.1813999842852354,5589.712372945326,0.6.1,1.5.2,multi_batch
german,lr,eqodds,789,32,0.17095007933676243,0.21609700052067637,0.07502157990893132,0.16990001313388348,0.17419992946088314,187189.14974565018,0.6.1,1.5.2,multi_batch
german,lr,eqodds,789,128,0.21130009554326534,0.2270149951800704,0.04666149840591796,0.20999996922910213,0.21220123453531414,605773.5074416519,0.6.1,1.5.2,multi_batch
german,lr,eqodds,789,256,0.39059994742274284,0.39955400861799717,0.07007126164816319,0.3796500386670232,0.39976120751816774,655402.0339458302,0.6.1,1.5.2,multi_batch
german,lr,eqodds,789,1024,0.6850000936537981,0.8938659890554845,0.33767372673586643,0.6501501193270087,0.785745042958295,1494890.3065661972,0.6.1,1.5.2,multi_batch
german,rf,eqodds,789,1,2.0433999598026276,2.210074986796826,0.5457894147980171,2.0270501263439655,2.064000000245869,489.3804539844418,0.6.1,1.5.2,multi_batch
german,rf,eqodds,789,32,2.3662500316277146,2.5204049912281334,0.41421351699098435,2.2904000943526626,2.4338801304111253,13523.507479041675,0.6.1,1.5.2,multi_batch
german,rf,eqodds,789,128,3.1346000032499433,3.2712720055133104,0.4183539370347247,3.0564500484615564,3.202799940481782,40834.556200883686,0.6.1,1.5.2,multi_batch
german,rf,eqodds,789,256,3.916049958206713,4.0571569837629795,0.4116386294353984,3.8854888814967126,3.97789990529418,65371.99543726729,0.6.1,1.5.2,multi_batch
german,rf,eqodds,789,1024,8.497099974192679,8.579335000831634,0.5567528104698256,8.310399949550629,8.614549995400012,120511.7043591442,0.6.1,1.5.2,multi_batch
german,lr,eqodds,1024,1,0.17579994164407253,0.18948500975966454,0.04905937064387879,0.17399992793798447,0.17710006795823574,5688.284026991411,0.6.1,1.5.2,multi_batch
german,lr,eqodds,1024,32,0.17020013183355331,0.2679640077985823,0.4504912676803908,0.1697000116109848,0.17134996596723795,188013.9554256885,0.6.1,1.5.2,multi_batch
german,lr,eqodds,1024,128,0.20979996770620346,0.22449799813330173,0.04880059692823611,0.20870007574558258,0.21079997532069683,610104.9556844867,0.6.1,1.5.2,multi_batch
german,lr,eqodds,1024,256,0.32590003684163094,0.35514301154762506,0.07882332779135302,0.32190000638365746,0.32965000718832016,785516.9409643288,0.6.1,1.5.2,multi_batch
german,lr,eqodds,1024,1024,0.627450062893331,0.6716420105658472,0.13440410811219694,0.6247999845072627,0.6310026423307136,1632002.3864179356,0.6.1,1.5.2,multi_batch
german,rf,eqodds,1024,1,2.001649932935834,2.1898369980044663,0.4110706610095968,1.9839000888168812,2.0172499353066087,499.58785677038594,0.6.1,1.5.2,multi_batch
german,rf,eqodds,1024,32,2.4412500206381083,2.565826012287289,0.3206404308837262,2.4135999847203493,2.523948875023051,13108.038803676345,0.6.1,1.5.2,multi_batch
german,rf,eqodds,1024,128,3.140400047414005,3.2449590135365725,0.3120386076850563,3.0986000783741474,3.1866501085460186,40759.13834780474,0.6.1,1.5.2,multi_batch
german,rf,eqodds,1024,256,3.927849931642413,4.0331010008230805,0.37042264418528914,3.854300011880696,3.980329810292459,65175.60610900293,0.6.1,1.5.2,multi_batch
german,rf,eqodds,1024,1024,8.538649999536574,8.593329002615064,0.6251744108588996,8.331699995324016,8.668700000271201,119925.28093499283,0.6.1,1.5.2,multi_batch
german,lr,eqodds,2048,1,0.18899980932474136,0.24423300754278898,0.15509699062038002,0.18319999799132347,0.21510000806301832,5291.010628914392,0.6.1,1.5.2,multi_batch
german,lr,eqodds,2048,32,0.17405010294169188,0.20850400673225522,0.09640181923087263,0.17250003293156624,0.18049986101686954,183855.10527804884,0.6.1,1.5.2,multi_batch
german,lr,eqodds,2048,128,0.20979985129088163,0.2398450067266822,0.08527149971620095,0.20899996161460876,0.21299999207258224,610105.2942241202,0.6.1,1.5.2,multi_batch
german,lr,eqodds,2048,256,0.3315999638289213,0.3638480114750564,0.07920723975273555,0.3268999280408025,0.33890013583004475,772014.5594831103,0.6.1,1.5.2,multi_batch
german,lr,eqodds,2048,1024,0.6386999739333987,0.7140629854984581,0.15286241514020127,0.6315000355243683,0.6703999824821949,1603256.6804312707,0.6.1,1.5.2,multi_batch
german,rf,eqodds,2048,1,2.027299953624606,2.1605280018411577,0.33258197132215905,1.998899970203638,2.055699937045574,493.26691800692925,0.6.1,1.5.2,multi_batch
german,rf,eqodds,2048,32,2.4794500786811113,2.5281729944981635,0.24313594707739353,2.4379000533372164,2.5134000461548567,12906.087634166723,0.6.1,1.5.2,multi_batch
german,rf,eqodds,2048,128,3.1699499813839793,3.3462820132263005,0.4375162520736405,3.096400061622262,3.2636011921567842,40379.186028707,0.6.1,1.5.2,multi_batch
german,rf,eqodds,2048,256,3.8681000005453825,3.9963599923066795,0.39613047260828743,3.8119000382721424,3.9303499506786466,66182.36342491282,0.6.1,1.5.2,multi_batch
german,rf,eqodds,2048,1024,8.534349966794252,8.62000500317663,0.5239326538641536,8.436599979177117,8.627200033515692,119985.70529498029,0.6.1,1.5.2,multi_batch
german,lr,eqodds,4096,1,0.15609990805387497,0.1702840020880103,0.05348432883271143,0.15575008001178503,0.15659991186112165,6406.153677264619,0.6.1,1.5.2,multi_batch
german,lr,eqodds,4096,32,0.1697998959571123,0.18084699986502528,0.04850334794525968,0.1696001272648573,0.1700000138953328,188457.12371980774,0.6.1,1.5.2,multi_batch
german,lr,eqodds,4096,128,0.20780006889253855,0.21977100986987352,0.04559905882708482,0.20750006660819054,0.2090000780299306,615976.6966496712,0.6.1,1.5.2,multi_batch
german,lr,eqodds,4096,256,0.3600999480113387,0.40751300286501646,0.11691871098857134,0.33229985274374485,0.38730003871023655,710913.7377379992,0.6.1,1.5.2,multi_batch
german,lr,eqodds,4096,1024,0.6639499915763736,0.7426000060513616,0.20032867210973437,0.6530000828206539,0.6868999917060137,1542284.8301703911,0.6.1,1.5.2,multi_batch
german,rf,eqodds,4096,1,2.0100498804822564,2.1301660174503922,0.2963180882690164,1.9887500675395131,2.0312999840825796,497.50009176890546,0.6.1,1.5.2,multi_batch
german,rf,eqodds,4096,32,2.403650083579123,2.515921003650874,0.38403586901249637,2.353350166231394,2.4482924025505777,13313.085884926657,0.6.1,1.5.2,multi_batch
german,rf,eqodds,4096,128,3.0590499518439174,3.274816011544317,0.47810632134077435,2.9998000245541334,3.2038999488577247,41843.05650937307,0.6.1,1.5.2,multi_batch
german,rf,eqodds,4096,256,3.8108000298961997,3.9443009928800166,0.37404538371483537,3.770700190216303,3.902300028130412,67177.49501197864,0.6.1,1.5.2,multi_batch
german,rf,eqodds,4096,1024,8.389500086195767,8.476213999092579,0.5420278058863112,8.267197472741827,8.587150019593537,122057.3323176798,0.6.1,1.5.2,multi_batch
german,lr,eqodds,8192,1,0.16039994079619646,0.17922299914062023,0.06141243319911845,0.15760003589093685,0.16594992484897375,6234.416266216682,0.6.1,1.5.2,multi_batch
german,lr,eqodds,8192,32,0.1779500162228942,0.19793000537902117,0.05907553107636632,0.17725012730807066,0.1789000816643238,179825.77736839248,0.6.1,1.5.2,multi_batch
german,lr,eqodds,8192,128,0.21989992819726467,0.24115599924698472,0.07995837518426054,0.21894884412176907,0.22134988103061914,582082.9549574732,0.6.1,1.5.2,multi_batch
german,lr,eqodds,8192,256,0.3817998804152012,0.4002520046196878,0.07608478075515136,0.3765999572351575,0.3963999915868044,670508.3294463166,0.6.1,1.5.2,multi_batch
german,lr,eqodds,8192,1024,0.6370500195771456,0.6870339927263558,0.13780217867291553,0.6321498658508062,0.6422000005841255,1607409.1021607693,0.6.1,1.5.2,multi_batch
german,rf,eqodds,8192,1,2.0574500085785985,2.169331004843116,0.3343339284202454,2.0345000084489584,2.0764124754350632,486.0385408298965,0.6.1,1.5.2,multi_batch
german,rf,eqodds,8192,32,2.359449863433838,2.46928000357002,0.336540217938868,2.325148819363676,2.387350075878203,13562.483567007705,0.6.1,1.5.2,multi_batch
german,rf,eqodds,8192,128,3.1164500396698713,3.3553810021840036,0.5386863985408558,3.07740003336221,3.2488000579178333,41072.373492488,0.6.1,1.5.2,multi_batch
german,rf,eqodds,8192,256,3.925599972717464,4.063431001268327,0.3941790207561905,3.8503999821841717,4.018781232298352,65212.96152923756,0.6.1,1.5.2,multi_batch
german,rf,eqodds,8192,1024,8.429049979895353,8.505388000048697,0.6340081709836061,8.248200174421072,8.631600067019463,121484.62785751722,0.6.1,1.5.2,multi_batch
german,lr,eqodds,16384,1,0.15885010361671448,0.17672500107437372,0.049308381061813365,0.15760003589093685,0.16120006330311298,6295.242982106423,0.6.1,1.5.2,multi_batch
german,lr,eqodds,16384,32,0.1778999576345086,0.195723008364439,0.04461892296672896,0.17755001317709684,0.1790012145647779,179876.37785582428,0.6.1,1.5.2,multi_batch
german,lr,eqodds,16384,128,0.2172000240534544,0.23608100833371282,0.051815475861942434,0.21680002100765705,0.21815258951392025,589318.5351052186,0.6.1,1.5.2,multi_batch
